Source,Target,Symbol,Compare Length,Score,Relationship
5217,1191,COMM,1619,0.20381443132122867,0.00012588908667154336
5217,1192,CONE,1813,0.10982135392147742,6.05743816444994e-05
5217,1193,CONN,2457,0.370872301228394,0.0001509451775451339
5217,1194,COO,2457,0.19016794032787782,7.739842911187538e-05
5217,1195,COOP,2016,0.18123783539521027,8.989971993810033e-05
5217,1196,COP,2457,0.218008160414466,8.872941001809768e-05
5217,1197,COR,2397,0.1600355609408243,6.676493990021873e-05
5217,1198,CORE,2457,0.14456399743793674,5.883760579484605e-05
5217,1199,CORR,2457,0.20357519484596895,8.285518715749652e-05
5217,1200,CORT,2457,0.40558183096308453,0.00016507197027394567
5217,1201,CORV,2457,0.22237373498229268,9.050620064399376e-05
5217,1202,COST,2457,0.10321427693119561,4.200825271924934e-05
5217,1203,COTY,1713,0.0967246236548888,5.6465045916455814e-05
5217,1204,COUP,877,0.10667507197324679,0.00012163634204475118
5217,1205,COWN,2457,0.3112517935231145,0.00012667960664351424
5217,1206,COWNL,453,0.10490556120408447,0.00023157960530702972
5217,1207,COWNZ,576,0.012599182870699136,2.1873581372741556e-05
5217,1208,CP,2457,0.17378840289634373,7.073195071076261e-05
5217,1209,CPA,2457,0.20379669113888044,8.294533623886058e-05
5217,1212,CPAC,2041,0.03218057074678029,1.57670606304656e-05
5217,1213,CPAH,2457,-0.21300428674608365,-8.669283139848745e-05
5217,1214,CPB,2457,0.04277440672607138,1.7409200946711997e-05
5217,1215,CPE,2457,0.4186496883515724,0.00017039059354968352
5217,1216,CPF,2457,0.16449037815623038,6.694765085723662e-05
5217,1217,CPG,1867,0.20082317038759942,0.0001075646333088374
5217,1218,CPHC,2457,0.03767690261506852,1.5334514698847588e-05
5217,1219,CPHI,2457,0.1934672033248879,7.874123049445987e-05
5217,1220,CPIX,2457,0.03450462489480471,1.404339637558189e-05
5217,1221,CPK,2457,0.08956495181696222,3.645297184247547e-05
5217,1222,CPLG,462,-0.0021823258217873328,-4.723648964907647e-06
5217,1223,CPLP,2457,0.21442532590552763,8.727119491474466e-05
5217,1224,CPRI,2086,0.25711401480390284,0.00012325695819937816
5217,1225,CPRT,2457,0.1755465579580197,7.144752053643456e-05
5217,1226,CPRX,2457,0.3702015372784224,0.00015067217634449426
5217,1227,CPS,2457,0.19468141099064384,7.923541350860555e-05
5217,1228,CPSH,2457,0.15697154700045918,6.388748351667041e-05
5217,1229,CPSI,2457,0.2174679125268287,8.850952890794819e-05
5217,1230,CPSS,2457,0.12385711838202222,5.0409897591380635e-05
5217,1231,CPST,2457,0.45371635946764216,0.00018466274296607334
5217,1232,CPT,2457,0.1083637578805867,4.410409356149235e-05
5217,1233,CPTA,1641,0.08491610807856668,5.1746561900406265e-05
5217,1234,CPTAG,683,0.09809975104423123,0.000143630675028157
5217,1235,CPTAL,683,0.019362714735593797,2.8349509129712733e-05
5217,1237,CQP,2457,0.17908209158911703,7.28864841632548e-05
5217,1238,CR,2457,0.23140511247638415,9.418197495986332e-05
5217,1239,CRAI,2457,0.22334825086290214,9.090282900403017e-05
5217,1240,CRBP,1367,0.16448374933504004,0.00012032461546089249
5217,1241,CRC,1379,0.30491170197856965,0.00022111073384957914
5217,1242,CREE,2457,0.3722700488279921,0.00015151406138705416
5217,1243,CREG,2457,0.32370590699163504,0.00013174843589403135
5217,1244,CRESY,2457,0.1823388569905666,7.421198900714961e-05
5217,1245,CREX,2457,0.11360818092493537,4.623857587502457e-05
5217,1246,CRF,2457,0.14877077392039462,6.054976553536614e-05
5217,1247,CRH,2457,0.18057154967990757,7.349269421241659e-05
5217,1248,CRHM,2457,0.1952987120214098,7.948665527936907e-05
5217,1249,CRI,2457,0.17746178495261575,7.222701870273332e-05
5217,1250,CRIS,2457,0.4493167207344607,0.00018287208821101374
5217,1251,CRK,2457,0.45356610079473825,0.0001846015876250461
5217,1252,CRL,2457,0.20859143624687052,8.489679944927575e-05
5217,1253,CRM,2457,0.3645930981644505,0.00014838953934247071
5217,1254,CRMD,2457,0.16157802242266117,6.576232088834398e-05
5217,1255,CRMT,2457,0.237284237832282,9.657478137252015e-05
5217,1257,CRNT,2457,0.233735710913117,9.51305294721681e-05
5217,1258,CRNX,430,0.07900082957998232,0.00018372285948833097
5217,1259,CROC,1938,-0.02671311967737108,-1.3783859482647616e-05
5217,1260,CRON,528,0.03424339876073865,6.485492189533835e-05
5217,1261,CROX,2457,0.3449947287213238,0.0001404129950025738
5217,1262,CRS,2457,0.3414793632343719,0.00013898223981862918
5217,1264,CRSAU,270,0.006645774159949036,2.4613978370181616e-05
5217,1265,CRSP,868,0.1390541111943631,0.00016020058893359803
5217,1266,CRT,1867,0.11002009762897093,5.8928815012839276e-05
5217,1267,CRTO,1616,0.15421576342227344,9.543054667219891e-05
5217,1269,CRUS,2457,0.32758343869052764,0.00013332659287363763
5217,1270,CRVL,2457,0.17034695938283095,6.933128180009399e-05
5217,1271,CRVS,1014,0.09245188941491783,9.11754333480452e-05
5217,1273,CRWS,2457,0.02082858816042859,8.477243858538294e-06
5217,1274,CRY,2457,0.24173202106298677,9.838503095766658e-05
5217,1275,CS,2457,0.18014508295809709,7.33191220830676e-05
5217,1276,CSBR,2457,0.2787215139966752,0.00011343976963641646
5217,1277,CSCO,2457,0.1577824685040129,6.421752889866214e-05
5217,1278,CSFL,2457,0.18979680639620236,7.724737745063181e-05
5217,1279,CSGP,2457,0.2629204643076846,0.00010700873598196362
5217,1280,CSGS,2457,0.12451348016167679,5.0677037102839555e-05
5217,1281,CSII,2457,0.30217886123640864,0.00012298691951013782
5217,1282,CSIQ,2457,0.5728262764623862,0.00023314052766071884
5217,1283,CSL,2457,0.1930181934344368,7.855848328629906e-05
5217,1284,CSLT,1524,0.24368277254218682,0.000159896832376763
5217,1285,CSOD,2276,0.32750345346632825,0.00014389431171631293
5217,1286,CSPI,2457,0.13217186901235867,5.379400448203446e-05
5217,1288,CSQ,2457,0.19280204770935266,7.847051188821842e-05
5217,1289,CSSE,659,0.08507364845824177,0.00012909506594573864
5217,1290,CSSEP,444,0.02755847184726283,6.2068630286628e-05
5217,1291,CSTE,2020,0.1655858515283573,8.197319382591946e-05
5217,1293,CSTM,1727,0.27731566563300647,0.00016057652902895568
5217,1294,CSTR,887,0.10706369234182886,0.00012070314807421517
5217,1295,CSU,2457,0.28143193302813707,0.00011454291128536308
5217,1296,CSV,2457,0.12046707758443033,4.903014960701275e-05
5217,1297,CSWC,2457,0.1517056942313526,6.17442792964398e-05
5217,1298,CSWCL,574,0.008270799762139645,1.4409058819058616e-05
5217,1299,CSWI,1134,0.04874158234391697,4.298199501227246e-05
5217,1300,CSX,2457,0.21753979054577777,8.853878329091485e-05
5217,1301,CTAA,1052,0.07000439998924977,6.654410645365948e-05
5217,1302,CTAS,2457,0.15385616129810045,6.261952026784715e-05
5217,1303,CTB,2457,0.30073844068221395,0.00012240066775832882
5217,1304,CTBB,908,0.07887821165599682,8.687027715418151e-05
5217,1305,CTBI,2457,0.14895662757587785,6.062540804879034e-05
5217,1306,CTDD,737,0.08358444960534354,0.00011341173623520155
5217,1307,CTEK,2457,0.01688172625385524,6.870869456188538e-06
5217,1308,CTG,2457,0.1715082923376975,6.980394478538767e-05
5217,1309,CTHR,2457,0.07376766251708419,3.0023468667921936e-05
5217,1310,CTIB,2457,0.02020656298484127,8.224079358909755e-06
5217,1311,CTIC,2457,0.28136343708644973,0.00011451503340921845
5217,1312,CTK,379,0.0809503395320008,0.00021358928636411821
5217,1313,CTL,2457,0.12850739404718498,5.2302561679765966e-05
5217,1314,CTLT,1428,0.12376100289356057,8.666736897308164e-05
5217,1315,CTMX,1128,0.1838445327554599,0.00016298274180448572
5217,1316,CTO,2457,0.1455508137914948,5.923924045237883e-05
5217,1317,CTR,1927,0.2071503958256625,0.0001074989080569084
5217,1318,CTRA,911,-0.05980049699203599,-6.564269702748188e-05
5217,1319,CTRC,2457,0.2697240905215829,0.00010977781462009886
5217,1320,CTRE,1472,0.16915632335027292,0.00011491598053687018
5217,1321,CTRM,288,0.06805468993558583,0.00023630100672078415
5217,1322,CTRN,2457,0.21791301481717895,8.869068572127755e-05
5217,1323,CTS,2457,0.27182102151313997,0.00011063126638711436
5217,1324,CTSH,2457,0.18872996218520377,7.681317142254936e-05
5217,1325,CTSO,1328,0.17644193485872184,0.00013286290275506163
5217,1326,CTT,1586,0.1057940561135891,6.670495341336008e-05
5217,1327,CTV,1386,0.08034623592084217,5.796986718675481e-05
5217,1329,CTXR,1384,0.07938071105643003,5.7356005098576615e-05
5217,1330,CTXS,2457,0.21704705928744555,8.833824146823181e-05
5217,1331,CTY,1726,0.09239123127223556,5.352910270697309e-05
5217,1332,CTZ,1195,0.057620082180589845,4.821764199212539e-05
5217,1333,CUB,2457,0.14750067692406163,6.0032835540928625e-05
5217,1334,CUBA,2457,0.16750894501470523,6.817620879719383e-05
5217,1336,CUBE,2457,0.14903013109617613,6.0655324011467695e-05
5217,1337,CUBI,2026,0.1621145611492698,8.001705881010356e-05
5217,1338,CUE,566,0.09206599737032667,0.00016266077273909305
5217,1339,CUI,2457,0.10294587171592003,4.189901168739114e-05
5217,1340,CUK,2457,0.19347998896186264,7.874643425391235e-05
5217,1341,CULP,2457,0.15454873865513094,6.290139953403783e-05
5217,1342,CUO,2457,0.025821534661015468,1.0509375116408412e-05
5217,1343,CURO,582,0.09488633906410075,0.00016303494684553394
5217,1344,CUTR,2457,0.22896983553062375,9.319081625178012e-05
5217,1346,CVA,2457,0.12457980988063926,5.07040333254535e-05
5217,1347,CVBF,2457,0.17011804072241124,6.923811181213319e-05
5217,1348,CVCO,2457,0.3447709683000936,0.00014032192442006253
5217,1349,CVCY,2457,0.06514970990066232,2.651595844552801e-05
5217,1350,CVE,2457,0.24426692430726332,9.941673760979379e-05
5217,1351,CVEO,1479,0.23824297961323312,0.0001610838266485687
5217,1352,CVET,291,0.06028581138807103,0.00020716773672876642
5217,1353,CVGI,2457,0.45353725344038465,0.0001845898467400833
5217,1354,CVGW,2457,0.12669980300783132,5.156687139105874e-05
5217,1355,CVI,2457,0.24331144414608338,9.902785679531273e-05
5217,1356,CVIA,462,0.07834820137403967,0.00016958485145896033
5217,1357,CVLT,2457,0.34720651489668974,0.0001413131928761456
5217,1358,CVLY,2457,0.03913821157002964,1.5929268038270103e-05
5217,1359,CVM,2457,0.366940080964029,0.0001493447622971221
5217,1360,CVNA,737,0.17930418978139356,0.0002432892670032477
5217,1361,CVR,2457,-0.014480587251186615,-5.893604904837857e-06
5217,1362,CVS,2457,0.10821405347595159,4.40431638078761e-05
5217,1363,CVTI,2457,0.23770893890326783,9.674763488126488e-05
5217,1364,CVU,2457,0.14690228199719685,5.978928856214768e-05
5217,1365,CVV,2457,0.2201728907944151,8.961045616378312e-05
5217,1366,CVX,2457,0.15364711001592668,6.253443631091847e-05
5217,1367,CW,2457,0.23155739331619685,9.424395332364545e-05
5217,1368,CWBC,2457,0.019611666532682936,7.981956260758216e-06
5217,1369,CWBR,924,0.15212834674605663,0.0001646410679069877
5217,1370,CWCO,2457,0.13353589819481868,5.434916491445611e-05
5217,1371,CWEN,1229,0.08600101405720952,6.997641501807121e-05
5217,1372,CWH,876,0.15505573053953559,0.00017700425860677578
5217,1373,CWK,419,0.09501645003821331,0.00022676957049692914
5217,1374,CWST,2457,0.19148733575255966,7.793542358671536e-05
5217,1375,CWT,2457,0.09024849805553777,3.673117543977931e-05
5217,1376,CX,2457,0.33433194713380965,0.0001360732385566991
5217,1377,CXDC,2457,0.10578047242232255,4.305269532858061e-05
5217,1378,CXE,2457,0.057608644494226945,2.3446741755892123e-05
5217,1379,CXH,2457,0.039345958157159425,1.601382098378487e-05
5217,1380,CXO,2457,0.30110405180592037,0.00012254947163448123
5217,1381,CXP,1630,0.08232045009885267,5.050334361892802e-05
5217,1382,CXW,2457,0.1777036943966814,7.232547594492527e-05
5217,1383,CY,2457,0.34471267064928524,0.00014029819725245633
5217,1384,CYAD,1205,-0.03720094598702176,-3.0872154346076154e-05
5217,1385,CYAN,2457,0.1637947626580155,6.666453506634739e-05
5217,1386,CYBE,2457,0.18306572911660926,7.450782625828623e-05
5217,1387,CYBR,1390,0.20017398173613235,0.0001440100588029729
5217,1388,CYCC,2457,0.4446157184132559,0.00018095877835297352
5217,1389,CYCCP,2457,0.004497689526862254,1.8305614679944054e-06
5217,1390,CYCN,264,0.028726131459352267,0.00010881110401269798
5217,1391,CYD,2457,0.16156846940630967,6.575843280680085e-05
5217,1392,CYH,2457,0.43184545919594486,0.0001757612776540272
5217,1393,CYOU,2457,0.24714541622858352,0.00010058828499331849
5217,1394,CYRN,2457,0.14452158928860245,5.882034566080686e-05
5217,1395,CYRX,2457,0.11906089680071587,4.845783345572481e-05
5217,1396,CYTK,2457,0.38513737034917556,0.00015675106648318094
5217,1397,CZNC,2457,0.21505275888727993,8.752656039368332e-05
5217,1398,CZR,2050,0.3250848307390146,0.00015857796621415347
5217,1399,CZWI,2457,0.02126918153457888,8.656565541139145e-06
5217,1400,CZZ,2457,0.1947566068453154,7.926601825206162e-05
5217,1401,D,2457,0.010151158614324383,4.131525687555712e-06
5217,1402,DAC,2457,0.11771557213042416,4.79102857673684e-05
5217,1403,DAIO,2457,0.1806101890378506,7.350842044682563e-05
5217,1404,DAKT,2457,0.22925778355425963,9.330801121459488e-05
5217,1405,DAL,2457,0.27135434038155615,0.00011044132697662034
5217,1406,DAN,2457,0.45687807424553173,0.00018594956216749358
5217,1408,DAR,2457,0.23275200560591158,9.473016101176703e-05
5217,1409,DARE,1505,-0.002043474650064393,-1.3577904651590651e-06
5217,1410,DAVA,423,0.042004040213072205,9.930033147298394e-05
5217,1411,DB,2457,0.2259683353371527,9.19692044514256e-05
5217,1412,DBD,2457,0.2987480203786382,0.00012159056588467162
5217,1413,DBI,2457,0.37903650379637444,0.0001542680113131357
5217,1414,DBL,2058,0.05420688245125446,2.633959302782044e-05
5217,1415,DBVT,1370,0.09641118583701343,7.037312834818498e-05
5217,1416,DBX,510,0.06580449370526584,0.000129028419029933
5217,1417,DCAR,2457,0.03399642002569456,1.3836556787014471e-05
5217,1418,DCF,609,0.04117025585984732,6.760304738891186e-05
5217,1419,DCI,2457,0.2030611881547385,8.264598622496479e-05
5217,1420,DCO,2457,0.29988654334069326,0.00012205394519360735
5217,1421,DCOM,2457,0.15198276997943905,6.185704923868094e-05
5217,1423,DCP,2457,0.18863887544891594,7.677609908380787e-05
5217,1424,DCPH,631,0.07944744431746786,0.0001259072017709475
5217,1426,DD,2457,0.22003451106124539,8.955413555606243e-05
5217,1427,DDD,2457,0.452432190582908,0.00018414008570732926
5217,1428,DDF,2457,0.15902971116814046,6.472515717059035e-05
5217,1430,DDS,2457,0.24664921012971056,0.0001003863289091211
5217,1431,DDT,2457,0.07631872781592411,3.10617532828344e-05
5217,1432,DE,2457,0.18231382057960463,7.420179917769826e-05
5217,1433,DEA,1297,0.019814103316433986,1.5276872256309937e-05
5217,1436,DECK,2457,0.3024480146168011,0.00012309646504550308
5217,1437,DEI,2457,0.14864368795079344,6.0498041494014424e-05
5217,1438,DELL,912,0.07783553346489634,8.534597967642142e-05
5217,1439,DENN,2457,0.21558681767798873,8.774392253886395e-05
5217,1440,DEO,2457,0.10163898199203696,4.136710703786608e-05
5217,1441,DESP,637,0.06811562989437174,0.00010693191506180808
5217,1442,DEX,2457,0.13230181044127742,5.384689069649061e-05
5217,1443,DFFN,2457,0.01878062617511414,7.643722496993952e-06
5217,1444,DFIN,885,0.06491700749230231,7.335255083875967e-05
5217,1446,DFP,1726,0.07632295924076352,4.421955923566832e-05
5217,1447,DFS,2457,0.20804137746289572,8.467292530032386e-05
5217,1448,DG,2457,0.1195773898679542,4.86680463443037e-05
5217,1449,DGICA,2457,0.11246119591234946,4.577175250807874e-05
5217,1450,DGICB,2457,0.019819110490233452,8.06638603591105e-06
5217,1451,DGII,2457,0.20451872279048247,8.323920341492978e-05
5217,1452,DGLY,2457,0.2566394651872278,0.00010445236678356849
5217,1453,DGX,2457,0.1193786705702586,4.8587167509262755e-05
5217,1454,DHC,2457,0.17892565853429046,7.282281584627207e-05
5217,1455,DHCNI,1936,0.166111564205803,8.580142779225362e-05
5217,1456,DHF,2457,0.07445605164465206,3.0303643323016712e-05
5217,1457,DHI,2457,0.24263476670727774,9.875244880231085e-05
5217,1458,DHIL,2457,0.19251555095715128,7.835390759346817e-05
5217,1459,DHR,2457,0.1665983451139319,6.780559426696455e-05
5217,1460,DHT,2457,0.23036767987633208,9.375973946940663e-05
5217,1461,DHX,2457,0.2899878723071297,0.00011802518205418384
5217,1462,DHY,2457,0.10368087808497393,4.219815957874397e-05
5217,1463,DIAX,1341,0.09146189200070885,6.820424459411547e-05
5217,1464,DIN,2457,0.24123378171374477,9.818224733974146e-05
5217,1465,DIOD,2457,0.2677150647053592,0.0001089601402952215
5217,1466,DIS,2457,0.15948172983226108,6.490912895085921e-05
5217,1467,DISCA,2457,0.1899551546978927,7.73118252738676e-05
5217,1468,DISCB,2457,0.0033834408746439707,1.377061813041909e-06
5217,1469,DISCK,2457,0.1750837038265707,7.125913871655299e-05
5217,1470,DISH,2457,0.21205025958727483,8.630454195656282e-05
5217,1471,DIT,2457,0.06228395114854499,2.534959346705128e-05
5217,1472,DJCI,2457,0.02356408370916694,9.590591660222605e-06
5217,1473,DJCO,2457,0.09705388506961259,3.950097072430305e-05
5217,1474,DK,2457,0.2534535346432382,0.0001031556917554897
5217,1475,DKL,1865,0.18549897583993982,9.946325782302403e-05
5217,1476,DKS,2457,0.2555653025219503,0.00010401518214161592
5217,1477,DL,2457,0.09335845285544361,3.799692830909386e-05
5217,1478,DLA,2457,0.21766422656923817,8.858942880310875e-05
5217,1479,DLB,2457,0.19972311184485997,8.128738780824581e-05
5217,1480,DLHC,2457,0.0460387506840579,1.873779026620183e-05
5217,1481,DLNG,1606,0.1520119138313399,9.465249927231625e-05
5217,1482,DLPH,2105,0.2866318604764396,0.0001361671546206364
5217,1483,DLPN,2457,0.03941024892011486,1.60399873504741e-05
5217,1484,DLR,2457,0.09117952262914945,3.711010282016665e-05
5217,1485,DLTH,1097,0.12486817580619632,0.0001138269606255208
5217,1486,DLTR,2457,0.1468576301047215,5.977111522373687e-05
5217,1487,DLX,2457,0.24203978325126432,9.851029029355488e-05
5217,1489,DMAC,1927,0.13127501828363713,6.812403647308622e-05
5217,1490,DMB,1746,0.04963195296941551,2.8426089902299837e-05
5217,1491,DMF,2457,0.03218773207326015,1.3100420054236936e-05
5217,1492,DMLP,2457,0.1408008023411432,5.730598385882914e-05
5217,1493,DMO,2457,0.07801250834853053,3.1751122648974576e-05
5217,1494,DMPI,1790,0.06603732858979908,3.689236234066988e-05
5217,1495,DMRC,2457,0.3789981851310266,0.00015425241560074345
5217,1496,DMTK,665,0.02993641972867292,4.501717252432018e-05
5217,1497,DNI,2457,0.14436667246539836,5.875729445071158e-05
5217,1498,DNJR,513,0.07301645318937358,0.0001423322674256795
5217,1500,DNKN,2185,0.1571671515792586,7.19300464893632e-05
5217,1501,DNLI,581,0.09078219802448272,0.0001562516317116742
5217,1502,DNN,2457,0.2576388350722153,0.00010485911073350236
5217,1503,DNOW,1478,0.21524691151885278,0.0001456339049518625
5217,1504,DNP,2457,0.04463278574157014,1.816556196238101e-05
5217,1505,DNR,2457,0.4815683996161743,0.00019599853464231758
5217,1506,DO,2457,0.08525720091886531,3.469971547369365e-05
5217,1507,DOC,1688,0.11245145616622983,6.661816123591815e-05
5217,1508,DOCU,486,0.06890152493469184,0.00014177268505080625
5217,1509,DOGZ,574,0.023491319213400936,4.0925643228921494e-05
5217,1510,DOMO,442,0.0738207637160427,0.00016701530252498348
5217,1511,DOOO,1675,0.06560766748622986,3.916875670819693e-05
5217,1512,DOOR,2457,0.1506160755819541,6.130080406265939e-05
5217,1513,DORM,2457,0.23594221821362432,9.602857884152394e-05
5217,1514,DOV,2457,0.2024454154129013,8.23953664684173e-05
5217,1515,DOW,262,0.050650269849831314,0.00019332164064821112
5217,1516,DOX,2457,0.09984739888225529,4.063793198300988e-05
5217,1518,DPG,2182,0.16033028219455048,7.347858945671424e-05
5217,1520,DPHCU,276,0.0022192316483811824,8.04069437819269e-06
5217,1521,DPW,2457,-0.016062594309296237,-6.53748242136599e-06
5217,1522,DPZ,2457,0.19527817042694368,7.947829484206092e-05
5217,1523,DQ,2387,0.4489464204607235,0.0001880797739676261
5217,1524,DRAD,2457,0.09086976728577205,3.698403226934149e-05
5217,1526,DRD,2457,0.0023237963990799674,9.45786080211627e-07
5217,1527,DRE,2457,0.14186774984422953,5.774023192683335e-05
5217,1528,DRH,2457,0.3291906196167294,0.00013398071616472503
5217,1529,DRI,2457,0.19531521079157987,7.94933702855433e-05
5217,1530,DRIO,1759,0.06499571437351058,3.695037769955121e-05
5217,1531,DRNA,1554,0.3667033083833866,0.0002359738149185242
5217,1532,DRQ,2457,0.25722166943499797,0.00010468932414936832
5217,1533,DRRX,2457,0.301915101865664,0.00012287956933889458
5217,1534,DRTT,1556,0.03256134111288965,2.0926311769209288e-05
5217,1535,DRUA,929,0.031080672690382633,3.345605241160671e-05
5217,1536,DS,2457,0.280315179773312,0.00011408839225613024
5217,1537,DSE,1452,0.21768560115692015,0.00014992121291798908
5217,1538,DSGX,2457,0.14187875243440048,5.774470998551098e-05
5217,1539,DSKE,1078,0.12269839974827368,0.00011382040792975294
5217,1540,DSL,1746,0.09721033144426719,5.567602030026758e-05
5217,1541,DSM,2457,0.028250011303880107,1.1497766098445302e-05
5217,1542,DSPG,2457,0.19113841764558878,7.77934137751684e-05
5217,1543,DSS,2457,0.10905940212648862,4.438722105270192e-05
5217,1544,DSSI,256,0.029546031225596025,0.00011541418447498447
5217,1545,DSU,2457,0.06803566537574735,2.769054349847267e-05
5217,1546,DSWL,2457,-0.0065500956374547545,-2.6658915903356753e-06
5217,1547,DSX,2457,0.16865893395170833,6.864425476260006e-05
5217,1549,DTE,2457,0.04181310867604416,1.7017952249102223e-05
5217,1550,DTEA,1441,0.07724802617783744,5.3607235376708836e-05
5217,1551,DTF,2457,0.0264937031671747,1.0782947971988076e-05
5217,1552,DTIL,256,0.0286246075628354,0.00011181487329232578
5217,1553,DTJ,959,0.027997485877528306,2.919445868355402e-05
5217,1555,DTQ,1885,0.04392153819875232,2.3300550768568872e-05
5217,1556,DTSS,619,0.13016115719827506,0.00021027650597459622
5217,1557,DTW,509,0.03723081609563767,7.314502179889523e-05
5217,1558,DTY,833,0.02776717742630285,3.333394649015948e-05
5217,1559,DUC,2457,0.02105660207986722,8.570045616551575e-06
5217,1560,DUK,2457,0.006893286924623476,2.8055705838923386e-06
5217,1561,DUKB,365,0.024977640314473838,6.843189127253106e-05
5217,1562,DUKH,1815,0.04057512889601557,2.2355442917914915e-05
5217,1565,DVA,2457,0.13259072157770477,5.396447764660349e-05
5217,1566,DVAX,2457,0.3411953547572925,0.0001388666482528663
5217,1567,DVD,2457,0.08561799066660256,3.484655704786429e-05
5217,1568,DVN,2457,0.2865275967766316,0.00011661684850493756
5217,1569,DWSN,2457,0.2200689830910157,8.956816568620908e-05
5217,1570,DX,2457,0.11685771410112923,4.75611372002968e-05
5217,1571,DXB,2457,0.051833488137949066,2.1096250768396038e-05
5217,1572,DXC,2457,0.28063299070048436,0.00011421774143283857
5217,1573,DXCM,2457,0.35070419926789315,0.00014273675183878434
5217,1574,DXF,2354,0.025126448398760735,1.0673937297689352e-05
5217,1575,DXLG,2457,0.24155369454701167,9.831245199308574e-05
5217,1576,DXPE,2457,0.31484247235989127,0.00012814101439149013
5217,1577,DXR,2457,-0.014217357809308573,-5.786470414859004e-06
5217,1578,DXYN,2457,0.08541537768565047,3.476409348215322e-05
5217,1579,DY,2457,0.3145886842862264,0.00012803772254221669
5217,1580,DYAI,2457,0.08478193656477856,3.450628268814756e-05
5217,1581,DYNT,2457,0.05645218611259113,2.2976062723887314e-05
5217,1582,DZSI,2457,0.18579127099138604,7.561712291061703e-05
5217,1583,E,2457,0.17470360437522897,7.110443808515627e-05
5217,1584,EA,2457,0.2593818300604702,0.00010556851040312179
5217,1585,EAB,1834,0.04783503323854917,2.608235182036487e-05
5217,1586,EAD,2457,0.07830864109963225,3.1871648799199126e-05
5217,1587,EAE,1718,0.0472319814234967,2.7492422248833938e-05
5217,1588,EAF,492,0.054027483547591015,0.00010981195843006304
5217,1590,EARN,1743,0.1286320916841582,7.379924938850155e-05
5217,1591,EARS,1424,0.17150487052467847,0.00012043881357070118
5217,1592,EAST,817,-0.030337693714950525,-3.71330400427791e-05
5217,1593,EAT,2457,0.25270834956975746,0.00010285240112729242
5217,1594,EB,385,0.08392541801247078,0.00021798809873369032
5217,1595,EBAY,2457,0.2275930217284897,9.263045247394778e-05
5217,1596,EBAYL,1023,0.015413052871080236,1.5066522845630729e-05
5217,1597,EBF,2457,0.2057126455812928,8.372513047671665e-05
5217,1598,EBIX,2457,0.4099609831714841,0.00016685428700508105
5217,1599,EBMT,2457,0.02512200581887026,1.0224666592946788e-05
5217,1600,EBR,2457,0.1372460991692536,5.585921822110444e-05
5217,1601,EBS,2457,0.25649527799242233,0.00010439368253659842
5217,1602,EBSB,2457,0.18202285105105712,7.408337446115471e-05
5217,1603,EBTC,2457,0.24339246390044758,9.906083186831404e-05
5217,1604,EC,2457,0.20088025030753973,8.17583436335123e-05
5217,1605,ECC,1380,0.12535453102258462,9.083661668303234e-05
5217,1606,ECCB,874,0.052944972211754836,6.0577771409330476e-05
5217,1607,ECCX,485,0.06209213164278425,0.00012802501369646238
5217,1608,ECCY,666,0.06892434769174982,0.0001034900115491739
5217,1609,ECHO,2457,0.2028314552599489,8.255248484328404e-05
5217,1610,ECL,2457,0.17300140555863175,7.04116424740056e-05
5217,1611,ECOL,2457,0.20102095851336899,8.18156119305531e-05
5217,1612,ECOM,1727,0.31795196981693324,0.00018410652566122366
5217,1613,ECOR,447,0.11268787316115197,0.0002520981502486621
5217,1614,ECPG,2457,0.23480569227526024,9.556601232204325e-05
5217,1615,ECT,2455,0.17284819583584726,7.040659708181151e-05
5217,1616,ED,2457,-0.02064338149074996,-8.401864668599902e-06
5217,1617,EDAP,2457,0.16854052773444594,6.859606338398288e-05
5217,1618,EDD,2457,0.09051192829798227,3.683839165567044e-05
5217,1619,EDF,2332,0.15290723884626695,6.556914187232717e-05
5217,1620,EDI,1868,0.13790370741297736,7.38242545037352e-05
5217,1621,EDIT,1048,0.22730597409780345,0.00021689501345210254
5217,1622,EDN,2457,0.07463223356926979,3.0375349438042243e-05
5217,1623,EDNT,482,0.0590460872343553,0.0001225022556729363
5217,1624,EDRY,462,0.015800628937311847,3.420049553530703e-05
5217,1625,EDSA,2457,0.15894955377479486,6.469253307887459e-05
5217,1626,EDU,2457,0.2896778697359575,0.00011789901088154559
5217,1627,EDUC,2457,0.11354956147886837,4.6214717736617164e-05
5217,1628,EE,2457,0.05385898606760007,2.1920629250142478e-05
5217,1629,EEA,2457,0.14150253586500106,5.759158968864512e-05
5217,1630,EEFT,2457,0.2334910440821366,9.503094997237957e-05
5217,1631,EEH,2457,0.0029086025976223047,1.183802441034719e-06
5217,1632,EEX,737,0.1281446071221671,0.00017387327967729592
5217,1633,EFC,2386,0.134327027905988,5.629799996059849e-05
5217,1634,EFF,1704,0.04596770962499969,2.6976355413732215e-05
5217,1635,EFL,675,0.06611030695943011,9.794119549545202e-05
5217,1636,EFOI,2457,0.15084984063635237,6.139594653494196e-05
5217,1637,EFR,2457,0.07225426582254366,2.9407515597290867e-05
5217,1638,EFSC,2457,0.14163590947844093,5.764587280359826e-05
5217,1639,EFT,2457,0.07474476318342543,3.042114903680319e-05
5217,1640,EFX,2457,0.1511066802289538,6.150048035366455e-05
